"4","787a0ada33","So exciting","All moved in to our new apartment. So exciting"
"0","19c8924b58","Unfortunately,"," Unfortunately, that`s how it usually goes.  In answer to yesterday...I`m okay. Things may be looking up. Miss talking to you."
"0","2325252574","I feel like a Truck just hit me too!"," I feel like a Truck just hit me too! I also Resemble a man hit by a truck!"
"0","414372145c","I miss him soooo much","I miss him soooo much  not gonna see him for 2-3 months"
"2","3f36bc7958","heya  40 hour famine starts on may 22nd - are you gonna take part?"," heya  40 hour famine starts on may 22nd - are you gonna take part?"
"0","c8f8d43d40","unfortunately"," the balance is ~$8,000. unfortunately i havent been able to find a card that has a limit high enough to transfer the whole thing"
"4","b6e139c70f","perfect","not at work today .i have my car back she is perfect  going random shopping later ."
"2","de785f0142","My girl needs a hug! She lost here cell phone","My girl needs a hug! She lost here cell phone"
"0","4f6c2359a3","Unfortunately"," Unfortunately I didn`t see any of that spreading of poo"
"4","5a8ad5dcdb","? Happy"," Oh, I see!  So it`s like, morning there, right? Happy breakfast! *thumbs up*"
"2","602f95a0f6","We`re running out of things to tweet to you.  Wish we could get your reply! Come to the Philippines?  TWEEET"," We`re running out of things to tweet to you.  Wish we could get your reply! Come to the Philippines?  TWEEET!"
"4","6f955b0236","- Yeah I know they are **** annoying with that... But it,s such good promo... I lost some contacts for business in there"," - Yeah I know they are **** annoying with that... But it,s such good promo... I lost some contacts for business in there"
"4","cb5a5e58be","n expert"," Hehe, you`re an expert now eh?"
"0","ff2b2811d5","killed","I think the rain killed my phone"
"4","10c23a0f46","best sticker EVER."," That is the best sticker EVER. Also. I dig your hair. It`s gotten long since I`ve seen you last."
"2","b4e4fa2c30","here I am","_kritt GPS location: http://bit.ly/SPW5s here I am"
"0","77a1e2537a","that should be illegal","im writing an exam on a SATURDAY  that should be illegal  where`s my weekend?"
"2","7994a5c310","At nosely safari park with Leah","At nosely safari park with Leah"
"4","19fab017a2","wonderful"," Happy mother`s day to ur mom!!! i hope she has a wonderful day!!!!!"
"2","714d7c7a34","On train with at least two gaggles of teenagers sitting & the commuters squished standing in the back...at least the teenagers let me sit","On train with at least two gaggles of teenagers sitting & the commuters squished standing in the back...at least the teenagers let me sit"
"2","4743167f21","Gotta TeraByte  of space to store movies","Gotta TeraByte  of space to store movies"
"2","7c91441fa4","happy birthday great-grandmother  ../././. bad news on a good day","happy birthday great-grandmother  ../././. bad news on a good day >< but ame is living"
"2","841817c75a","Tropical Depression 1 heading east. MrSal65 scared this one off   Welcome to start of Hurricane Season `09.  Still looking 4 more FL subs","Tropical Depression 1 heading east. MrSal65 scared this one off   Welcome to start of Hurricane Season `09.  Still looking 4 more FL subs."
"2","601c948e54","doing chemo","doing chemo"
"4","ef6c062165","thanks"," Heh, thanks for that adorable plug  *cough* more info at: www.samstephens.com *cough* *cough*"
"4","997a79658c","fun","such a fun night with Bekah just talkin and stuff. Wuv her"
"2","122ce74315","_Cordon LOL, you`re welcome","_Cordon LOL, you`re welcome"
"0","1324a81c00","headache,","headache, headache, go away. come again another day...."
"4","c71feec37e","fabulous"," is making everything fabulous tonight"
"2","5528ad6d00","The Life Of A College Stay At Home Mom: Delay in the Bash  http://bit.ly/CnyhP","The Life Of A College Stay At Home Mom: Delay in the Bash  http://bit.ly/CnyhP"
"0","598999fc4a","I wish I had money to go travel for a bit. I miss","I need to get away. I wish I had money to go travel for a bit. I miss my east coast friends."
"4","52f9c4e1f2","worth"," Hella worth it, even if you don`t need the full 32 now."
"2","293bd1da6c","Lol, eBay? You laugh now...juuuuuust wait."," Lol, eBay? You laugh now...juuuuuust wait."
"4","13830c9fa6","SWEET."," **** @-) That`s a lot of messages from him @-) HOW SWEET. :'> And yeah, sayang"
"4","4cba30631c","Loved it!",": Loved it!  Would never have thought he was into the iCarly version of Beanie Babies. xD"
"0","a1a247dea2","annoying","It is so annoying when she starts typing on her computer in the middle of the night!"
"0","88e88db8df","Ouch. I used to hate it when I did that  (And then there are the irate callers who were trying to record, getting p***ed, etc)"," Ouch. I used to hate it when I did that  (And then there are the irate callers who were trying to record, getting p***ed, etc)"
"0","932f4d62dc","im stuck doing projects","yes! its finally friday, and im stuck doing projects"
"2","78dbc5841a","getting ready to head out to Camp Allen.  Unless somethings changed, that means no phone service for about 24 hours.","getting ready to head out to Camp Allen.  Unless somethings changed, that means no phone service for about 24 hours."
"4","162d33e031","glad you could make it"," glad you could make it"
"2","a7948f0e51","Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim w/ Dolphins for my BD.  Need muscles!","Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim w/ Dolphins for my BD.  Need muscles!"
"2","7cf21902ab","Exactly 2 weeks left in Sigma","Exactly 2 weeks left in Sigma"
"0","9b0fb70c3c","Life Just Isn`t Fair > And I Feel","Life Just Isn`t Fair > And I Feel"
"0","d8aa90a4a5","I dont feel good AT ALL. fuckkk","I dont feel good AT ALL. fuckkk"
"4","b199d337ad","Happy","Happy Mother`s Day!"
"4","99c3e495c5","Happy Mothers day..","Happy Christmas! No wait... What is it again happy M...........easels day. No but seriously.... Happy Mothers day...  lmao"
"2","27dafe2762","On what.."," On what.."
"4","1fb08fb3c7","Hope"," Hope you`ve reviewed them on my site  http://snipr.com/hble5"
"2","780cd78607","has just arrived in Singapore.","has just arrived in Singapore."
"4","6a2ed93ccf","it gets the job done."," Having a Leatherman, is a MUST, really for anybody! You never know, when you might need one & it gets the job done."
"2","a81c37740e","I`m still recouperating from the holiday weekend, wow, I`ve never been sunburnt before, this really hurts","I`m still recouperating from the holiday weekend, wow, I`ve never been sunburnt before, this really hurts"
"0","dc3781d112","My generation is too **** apathetic to party down in the desert.","My generation is too **** apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?"
"2","1b65fb643c","lol, sunny and 18 yesterday, Igloo melted, attacked by bushes, recovering today.  How`s things in Chocolateland?","  lol, sunny and 18 yesterday, Igloo melted, attacked by bushes, recovering today.  How`s things in Chocolateland?"
"4","4ef6e81aa7","good","Off.  Have a good star wars day, fonz day, dancing taco day, whatever you celebrate, it`s all good!"
"2","df7aa7f0bf","going drinking tonight... drinking away the blues......","going drinking tonight... drinking away the blues......"
"0","99ebcb0229","bruise","bruise on knee will make it hard to skate tomorrow."
"2","0b9e76352c","My mom said I eat a lot","My mom said I eat a lot"
"4","9941608da8","Good lord, man.   I recommen"," Good lord, man.   I recommend the Dark & Stormy at Casablanca."
"2","28e1248932","wasn`t that mother song SO funny? SO wrong but SO funny - I heart"," wasn`t that mother song SO funny? SO wrong but SO funny - I heart "
"4","83c2f15985","the only way tonight would be better is if I had someone to hang with","junk food and movies in a tshirt and sweats.... the only way tonight would be better is if I had someone to hang with"
"0","f985c4e491","miss","i miss my boo  on another note im soready for this game to come on tonight...fox grill anyone???!!"
"2","cf37a24230","Welcome  my first German follower  My mother Hermine is from the Sudetenland and came to Sweden as a refugee in 1948","Welcome  my first German follower  My mother Hermine is from the Sudetenland and came to Sweden as a refugee in 1948"
"4","4b20332170","good","Ready for Eastenders - going to be a good one!! .. Then the last BGT Semi Final  .. FINAL tomorrow night though  Exciting stuff..."
"2","e580e88310","It`s under Community.. I can`t see it myself, but one of the moderators (Niandra) told me it was there"," It`s under Community.. I can`t see it myself, but one of the moderators (Niandra) told me it was there"
"2","d6c1dadb4b","I`m pretty sure we got sent home a couple of times too. `tis the week to remember Mary, Anto`s granny'the love is all around'","_Peabody I`m pretty sure we got sent home a couple of times too. `tis the week to remember Mary, Anto`s granny'the love is all around'"
"0","fee2de889e","sucks"," yeah sucks eh!"
"2","89dafd0c47","http://pinkpawsforlife.org/ - pets get cancer too.","http://pinkpawsforlife.org/ - pets get cancer too."
"4","5073bd3ff7","like","would really like to not be at work and instead taking a nap."
"4","e82fd9c0df","party was awesome. soooo tired, bye. ps: happy momma`s day","party was awesome. soooo tired, bye. ps: happy momma`s day"
"2","5cba1be393","thanks for following me  but who are you? hmmmm... twitter back !! ox"," thanks for following me  but who are you? hmmmm... twitter back !! ox"
"4","c36b56a8a4","wish"," PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one"
"0","a841363ad3","Oh, don`t spoil my fun, lol"," Oh, don`t spoil my fun, lol"
"2","b250e64704","Im going in now, it looks like the sun has gone","Im going in now, it looks like the sun has gone"
"0","350c36af4e","NOT good.","My heads spinning from math, started to dream in formulas. NOT good."
"4","58c60e79d2","ey thats good","  Hey thats good, my Daughter`s still asleep and Son is drawing, better feed him v soon"
"4","4edd528606","It all helps"," Past experiences of being a redhead (eg. discrimination) or even just general info bout gingers in society! It all helps"
"2","2a0a0a6088","aww... sorry for both of you.  May the LORD give you strength and rest today!"," aww... sorry for both of you.  May the LORD give you strength and rest today!"
"4","982dc5cff8","great","great cant eve locate my phone! there goes 200 down the drain"
"4","f66476d213","just kidding,","_Ross if you look at the js code in facebook you will notice a few js functions...nahh just kidding, a buddy told me"
"2","1e3660f02e","is very cold","is very cold"
"2","3db79a5f97","hanging out at school... last day for seniors","hanging out at school... last day for seniors"
"4","b9953ea873","Happy","Happy Star Wars Day! May the Fourth be with you."
"4","4d22ec80fd","Thanks"," Thanks hon!! Project Bra starts today!"
"2","c545c691cd","i hope he is ok too. i miss him  and the doc better not be a douchenozzle, ill be one right back!"," i hope he is ok too. i miss him  and the doc better not be a douchenozzle, ill be one right back!"
"4","31641da2ef","refreshing","Browsing digital art tutorials (like those found at Henning`s site: http://bit.ly/WJg5A ), refreshing my knowledge... and then my skills?"
"4","20eb1910eb","Can`t imagine a better long weekend","3 days of frisbee, three nights of partying and sprained ligaments. Can`t imagine a better long weekend"
"0","dfa1ef3981",", I didn`t which should probly mean I won`t get it"," I had mailed  for something, you got the e-mail, I didn`t which should probly mean I won`t get it"
"2","2f9eb28856","Spent some time exploring Atlas and Hercules craters; re-finding things in UMa; Oph; Ser Caput; & Saturn w/ a fogged eyepiece   Home by 2a","Spent some time exploring Atlas and Hercules craters; re-finding things in UMa; Oph; Ser Caput; & Saturn w/ a fogged eyepiece   Home by 2a"
